color,num_critic_for_reviews,duration,actor_3_fb_likes,actor_2_name,actor_1_fb_likes,genres,actor_1_name,movie_title,num_voted_users,cast_total_fb_likes,actor_3_name,facenumber_in_poster,movie_imdb_link,num_user_for_reviews,language,country,actor_2_fb_likes,imdb_score,movie_fb_likes
Color,16.0,95.0,221.0,D. David Morin,284.0,Drama|Fantasy|Sci-Fi,Gavin MacLeod,Time Changer ,1742,1185,Hal Linden,1.0,http://www.imdb.com/title/tt0295725/?ref_=fn_tt_tt_1,158.0,English,USA,234.0,5.6,409
Color,68.0,85.0,141.0,Johnny Harris,418.0,Crime|Drama|Thriller,Lorraine Stanley,London to Brighton ,7308,926,Georgia Groome,0.0,http://www.imdb.com/title/tt0490166/?ref_=fn_tt_tt_1,72.0,English,UK,146.0,7.0,933
Color,16.0,86.0,175.0,Christopher Berry,489.0,Action|Comedy|Drama|Sci-Fi,Eddie Griffin,American Hero ,2706,1278,Michelle Tabora,2.0,http://www.imdb.com/title/tt4733536/?ref_=fn_tt_tt_1,23.0,English,USA,207.0,4.9,549
Color,7.0,90.0,487.0,Samaire Armstrong,1000.0,Mystery|Thriller,Tommy O'Reilly,Windsor Drive ,169,3336,Matt Cohen,1.0,http://www.imdb.com/title/tt2311428/?ref_=fn_tt_tt_1,6.0,English,USA,806.0,3.2,312
Color,354.0,123.0,620.0,Leila Hatami,786.0,Drama|Mystery,Shahab Hosseini,A Separation ,151812,2501,Peyman Moaadi,2.0,http://www.imdb.com/title/tt1832382/?ref_=fn_tt_tt_1,264.0,Persian,Iran,712.0,8.4,48000
Color,16.0,93.0,10.0,Stephen McCole,49.0,Thriller,Jo Hartley,Crying with Laughter ,190,81,Joe Cassidy,1.0,http://www.imdb.com/title/tt1349478/?ref_=fn_tt_tt_1,6.0,English,UK,11.0,6.9,33
Color,74.0,88.0,236.0,Ken Leung,529.0,Comedy|Drama,Heather Matarazzo,Welcome to the Dollhouse ,26513,1502,Christina Vidal,1.0,http://www.imdb.com/title/tt0114906/?ref_=fn_tt_tt_1,174.0,English,USA,502.0,7.5,0
Color,11.0,114.0,86.0,Todd Field,159.0,Drama|Romance,Allison Dean,Ruby in Paradise ,2039,423,Dorothy Lyman,1.0,http://www.imdb.com/title/tt0108000/?ref_=fn_tt_tt_1,28.0,English,USA,143.0,7.2,81
Color,59.0,88.0,68.0,Melonie Diaz,302.0,Drama|Romance,Victor Rasuk,Raising Victor Vargas ,4743,663,Judy Marte,1.0,http://www.imdb.com/title/tt0316188/?ref_=fn_tt_tt_1,135.0,English,France,270.0,7.2,219
 Black and White,71.0,110.0,3.0,Francis Lederer,426.0,Crime|Drama|Romance,Louise Brooks,Pandora's Box ,7431,455,Fritz Kortner,1.0,http://www.imdb.com/title/tt0018737/?ref_=fn_tt_tt_1,84.0,German,Germany,20.0,8.0,926
Color,5.0,95.0,167.0,Melora Walters,940.0,Drama,Martin Landau,Harrison Montgomery ,59,1484,Diane Baker,2.0,http://www.imdb.com/title/tt0870118/?ref_=fn_tt_tt_1,1.0,English,USA,188.0,7.4,18
Color,25.0,83.0,0.0,Hilda Bernard,24.0,Drama,Norma Aleandro,Live-In Maid ,772,29,Claudia Lapacó,0.0,http://www.imdb.com/title/tt0356453/?ref_=fn_tt_tt_1,11.0,Spanish,Argentina,5.0,7.2,83
Color,29.0,104.0,501.0,Kathryn Morris,574.0,Drama|Thriller,Kevin Pollak,Deterrence ,2256,1983,Timothy Hutton,0.0,http://www.imdb.com/title/tt0158583/?ref_=fn_tt_tt_1,79.0,English,France,573.0,6.5,130
Color,17.0,94.0,181.0,Tom Guiry,262.0,Crime|Drama|Romance,Zachary Knighton,The Mudge Boy ,3480,991,Ryan Donowho,1.0,http://www.imdb.com/title/tt0339419/?ref_=fn_tt_tt_1,30.0,English,USA,262.0,7.2,396
Color,13.0,87.0,258.0,Eion Bailey,1000.0,Drama,Leslie Bibb,The Young Unknowns ,122,2359,Arly Jover,0.0,http://www.imdb.com/title/tt0186719/?ref_=fn_tt_tt_1,3.0,English,USA,749.0,4.2,4
Color,6.0,93.0,152.0,Kurt Angle,247.0,Comedy,Shane Dawson,Not Cool ,4167,954,Cherami Leigh,4.0,http://www.imdb.com/title/tt3569356/?ref_=fn_tt_tt_1,72.0,English,USA,217.0,5.1,0
Color,224.0,91.0,13.0,Stig Frode Henriksen,35.0,Comedy|Horror,Bjørn Sundquist,Dead Snow ,54601,116,Ane Dahl Torp,0.0,http://www.imdb.com/title/tt1278340/?ref_=fn_tt_tt_1,200.0,Norwegian,Norway,16.0,6.4,23000
Color,33.0,90.0,69.0,Larry Bagby,214.0,Action|Adventure|Drama|War,Corbin Allred,Saints and Soldiers ,17725,587,Kirby Heyborne,0.0,http://www.imdb.com/title/tt0373283/?ref_=fn_tt_tt_1,157.0,English,USA,115.0,6.8,1000
Color,1.0,14.0,37.0,Alan Pietruszewski,134.0,Horror|Sci-Fi|Short|Thriller,Taylor Pigeon,Vessel ,292,315,Whit Spurgeon,1.0,http://www.imdb.com/title/tt2164708/?ref_=fn_tt_tt_1,3.0,English,USA,93.0,6.2,14
Color,100.0,112.0,425.0,Ron Howard,11000.0,Comedy|Drama|Music,Harrison Ford,American Graffiti ,63839,14954,Mackenzie Phillips,1.0,http://www.imdb.com/title/tt0069704/?ref_=fn_tt_tt_1,238.0,English,USA,2000.0,7.5,0
Color,21.0,75.0,0.0,Katy Helvenston-Wettengal,25.0,Documentary|War,Scott Helvenston,Iraq for Sale: The War Profiteers ,1477,25,Donna Zovko,0.0,http://www.imdb.com/title/tt0815181/?ref_=fn_tt_tt_1,24.0,English,USA,0.0,7.7,274
Color,82.0,86.0,357.0,Fred Armisen,2000.0,Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi,Tina Fey,Aqua Teen Hunger Force Colon Movie Film for Theaters ,12160,3071,Chris Kattan,0.0,http://www.imdb.com/title/tt0455326/?ref_=fn_tt_tt_1,73.0,English,USA,424.0,6.9,307
Color,271.0,86.0,522.0,Mark Duplass,934.0,Comedy|Drama|Romance,Mary Lynn Rajskub,Safety Not Guaranteed ,101287,2714,Jeff Garlin,0.0,http://www.imdb.com/title/tt1862079/?ref_=fn_tt_tt_1,260.0,English,USA,830.0,7.0,31000
Color,5.0,89.0,95.0,Larry King,312.0,Comedy|Documentary,Isaac C. Singleton Jr.,Kevin Hart: Laugh at My Pain ,3543,548,Jeanette Branch,1.0,http://www.imdb.com/title/tt1999192/?ref_=fn_tt_tt_1,8.0,English,USA,135.0,7.5,614
Color,255.0,95.0,246.0,Ben Crompton,513.0,Crime|Horror|Thriller,MyAnna Buring,Kill List ,25750,1269,Neil Maskell,0.0,http://www.imdb.com/title/tt1788391/?ref_=fn_tt_tt_1,209.0,English,UK,257.0,6.3,0
Color,292.0,101.0,74.0,Jake Ryan,969.0,Horror,Lena Dunham,The Innkeepers ,27260,1252,Pat Healy,0.0,http://www.imdb.com/title/tt1594562/?ref_=fn_tt_tt_1,247.0,English,USA,128.0,5.5,0
Color,178.0,89.0,389.0,Atticus Shaffer,10000.0,Drama|Fantasy|Horror|Mystery|Thriller,Gary Oldman,The Unborn ,42183,12183,Rachel Brosnahan,1.0,http://www.imdb.com/title/tt1139668/?ref_=fn_tt_tt_1,230.0,English,USA,787.0,4.8,0
Color,120.0,106.0,48.0,Stefania Sandrelli,319.0,Drama,Jean-Louis Trintignant,The Conformist ,17813,500,Dominique Sanda,1.0,http://www.imdb.com/title/tt0065571/?ref_=fn_tt_tt_1,101.0,Italian,Italy,90.0,8.1,0
Color,31.0,88.0,21.0,Christel Khalil,108.0,Drama,Raymond J. Barry,Interview with the Assassin ,1661,243,Renee Faia,0.0,http://www.imdb.com/title/tt0308411/?ref_=fn_tt_tt_1,31.0,English,USA,72.0,6.6,163
Color,114.0,99.0,201.0,Nichola Burley,1000.0,Crime|Drama|Horror|Thriller,Julian Morris,Donkey Punch ,9376,1558,Tom Burke,0.0,http://www.imdb.com/title/tt0988849/?ref_=fn_tt_tt_1,74.0,English,UK,233.0,5.2,0
Color,233.0,90.0,280.0,Michael Welch,935.0,Horror,Luke Grimes,All the Boys Love Mandy Lane ,25951,2170,Whitney Able,1.0,http://www.imdb.com/title/tt0490076/?ref_=fn_tt_tt_1,129.0,English,USA,611.0,5.6,2000
Color,8.0,95.0,118.0,Jennifer Lee Wiggins,717.0,Horror,Dichen Lachman,Bled ,851,1117,Michele Morrow,0.0,http://www.imdb.com/title/tt0997143/?ref_=fn_tt_tt_1,30.0,English,USA,134.0,3.1,128
 Black and White,153.0,85.0,433.0,Lloyd Bridges,998.0,Thriller|Western,Gary Cooper,High Noon ,80193,2496,Lon Chaney Jr.,0.0,http://www.imdb.com/title/tt0044706/?ref_=fn_tt_tt_1,333.0,English,USA,575.0,8.1,3000
Color,53.0,170.0,2.0,Arthur Agee,7.0,Documentary|Drama|Sport,William Gates,Hoop Dreams ,18980,15,Isiah Thomas,0.0,http://www.imdb.com/title/tt0110057/?ref_=fn_tt_tt_1,74.0,English,USA,6.0,8.3,0
Color,49.0,86.0,14.0,Christopher Toler,262.0,Documentary|Music,Kevin Scott Richardson,Rize ,2877,321,Tommy the Clown,0.0,http://www.imdb.com/title/tt0436724/?ref_=fn_tt_tt_1,46.0,English,USA,23.0,7.1,903
Color,64.0,97.0,36.0,Bruce Altman,80.0,Crime|Drama,Adam LeFevre,L.I.E. ,8509,209,Walter Masterson,1.0,http://www.imdb.com/title/tt0242587/?ref_=fn_tt_tt_1,109.0,English,USA,67.0,7.2,420
Color,8.0,88.0,311.0,Wesley Jonathan,618.0,Drama|Music|Romance,Aimee Garcia,B-Girl ,551,2476,Drew Sidora,0.0,http://www.imdb.com/title/tt0964179/?ref_=fn_tt_tt_1,10.0,English,USA,592.0,4.0,303
Color,446.0,201.0,84.0,Thomas Kretschmann,6000.0,Action|Adventure|Drama|Romance,Naomi Watts,King Kong ,316027,7122,Evan Parke,0.0,http://www.imdb.com/title/tt0360717/?ref_=fn_tt_tt_1,2618.0,English,New Zealand,918.0,7.2,0
Color,228.0,108.0,324.0,Paris Hilton,730.0,Horror,Robert Ri'chard,House of Wax ,94463,2160,Brian Van Holt,0.0,http://www.imdb.com/title/tt0397065/?ref_=fn_tt_tt_1,576.0,English,Australia,716.0,5.3,0
Color,208.0,106.0,71.0,Tristan Mack Wilds,33000.0,Drama,Ryan Gosling,Half Nelson ,70885,33734,Jeff Lima,2.0,http://www.imdb.com/title/tt0468489/?ref_=fn_tt_tt_1,189.0,English,USA,519.0,7.2,0
Color,2.0,107.0,236.0,Akima,752.0,Drama,Irene Bedard,Naturally Native ,103,1763,Max Gail,4.0,http://www.imdb.com/title/tt0133117/?ref_=fn_tt_tt_1,6.0,English,USA,282.0,6.5,102
Color,25.0,84.0,48.0,Robinne Lee,465.0,Comedy,Hill Harper,Hav Plenty ,819,714,Chenoa Maxwell,2.0,http://www.imdb.com/title/tt0126938/?ref_=fn_tt_tt_1,36.0,English,USA,170.0,6.5,161
Color,8.0,91.0,137.0,Steffinnie Phrommany,696.0,Crime|Drama|Thriller,Mehcad Brooks,Adulterers ,514,1210,Danielle Savre,3.0,http://www.imdb.com/title/tt4044464/?ref_=fn_tt_tt_1,1.0,English,USA,320.0,4.9,158
 Black and White,143.0,90.0,432.0,Lee Armstrong,977.0,Fantasy|Horror,Trey Loney,Escape from Tomorrow ,7384,2483,Amy Lucas,0.0,http://www.imdb.com/title/tt2187884/?ref_=fn_tt_tt_1,79.0,English,USA,511.0,5.2,0
Color,21.0,103.0,442.0,Harvey Weinstein,628.0,Documentary,Richard Curtis,Starsuckers ,474,1683,Elton John,0.0,http://www.imdb.com/title/tt1510934/?ref_=fn_tt_tt_1,8.0,English,UK,474.0,7.4,203
Color,1.0,71.0,21.0,Dave Fennoy,1000.0,Documentary,Alfre Woodard,The Hadza: Last of the First ,5,1359,Jane Goodall,1.0,http://www.imdb.com/title/tt2139721/?ref_=fn_tt_tt_1,1.0,English,USA,338.0,7.4,5
Color,34.0,90.0,258.0,Madison Lintz,523.0,Fantasy|Horror|Mystery|Thriller,Sandra Ellis Lafferty,After ,3699,1553,Karolina Wydra,0.0,http://www.imdb.com/title/tt1799508/?ref_=fn_tt_tt_1,27.0,English,USA,385.0,5.4,1000
Color,5.0,67.0,2000.0,Lorraine Ziff,260000.0,Drama|Thriller,Matthew Ziff,Treachery ,344,283939,Michael Biehn,5.0,http://www.imdb.com/title/tt2380301/?ref_=fn_tt_tt_1,5.0,English,USA,21000.0,3.9,0
Color,10.0,94.0,912.0,Justin Kirk,956.0,Comedy|Drama,Leven Rambin,Walter ,1432,4767,Virginia Madsen,2.0,http://www.imdb.com/title/tt2016335/?ref_=fn_tt_tt_1,19.0,English,USA,945.0,5.3,0
 Black and White,66.0,81.0,23.0,Edward Everett Horton,610.0,Comedy|Musical|Romance,Ginger Rogers,Top Hat ,13269,824,Eric Blore,2.0,http://www.imdb.com/title/tt0027125/?ref_=fn_tt_tt_1,98.0,English,USA,172.0,7.8,1000
 Black and White,360.0,81.0,39.0,Joshua Leonard,170.0,Horror,Heather Donahue,The Blair Witch Project ,186786,399,Michael C. Williams,0.0,http://www.imdb.com/title/tt0185937/?ref_=fn_tt_tt_1,3400.0,English,USA,170.0,6.4,0
Color,53.0,215.0,136.0,Jimi Hendrix,262.0,Documentary|History|Music,Joe Cocker,Woodstock ,12631,778,Joan Baez,0.0,http://www.imdb.com/title/tt0066580/?ref_=fn_tt_tt_1,63.0,English,USA,227.0,8.1,0
Color,82.0,83.0,11.0,Barry Dennen,119.0,Comedy,David Zucker,The Kentucky Fried Movie ,13915,190,Tara Strohmeier,0.0,http://www.imdb.com/title/tt0076257/?ref_=fn_tt_tt_1,109.0,English,USA,29.0,6.5,0
Color,15.0,106.0,254.0,David A.R. White,602.0,Action|Crime|Drama,Stacy Keach,Mercy Streets ,448,1281,Cynthia Watros,1.0,http://www.imdb.com/title/tt0243415/?ref_=fn_tt_tt_1,16.0,English,USA,266.0,5.6,12
Color,18.0,90.0,218.0,Jason London,919.0,Drama,William Smith,Broken Vessels ,531,2288,Brent David Fraser,0.0,http://www.imdb.com/title/tt0149964/?ref_=fn_tt_tt_1,19.0,English,USA,711.0,6.6,51
Color,22.0,105.0,0.0,Garba Touré,0.0,Documentary,Aliou Touré,They Will Have to Kill Us First ,74,0,Khaira Arby,3.0,http://www.imdb.com/title/tt4333662/?ref_=fn_tt_tt_1,2.0,French,UK,0.0,7.7,34
Color,15.0,115.0,0.0,Colin Andrews,0.0,Documentary,Karen Alexander,Crop Circles: Quest for Truth ,204,0,Francine Blake,0.0,http://www.imdb.com/title/tt0331225/?ref_=fn_tt_tt_1,13.0,English,USA,0.0,7.0,32
Color,18.0,102.0,2.0,Félix Moati,541.0,Comedy|Drama,François Cluzet,Irreplaceable ,389,553,Marianne Denicourt,2.0,http://www.imdb.com/title/tt5078326/?ref_=fn_tt_tt_1,1.0,French,France,8.0,7.2,36
Color,8.0,98.0,233.0,Annabella Sciorra,587.0,Thriller,Paula Garcés,The Maid's Room ,719,1707,John Brodsky,0.0,http://www.imdb.com/title/tt2263814/?ref_=fn_tt_tt_1,9.0,English,USA,448.0,4.5,128
 Black and White,105.0,87.0,704.0,Ringo Starr,785.0,Comedy|Musical,Paul McCartney,A Hard Day's Night ,31429,2538,George Harrison,1.0,http://www.imdb.com/title/tt0058182/?ref_=fn_tt_tt_1,219.0,English,UK,725.0,7.7,0
Color,4.0,88.0,221.0,Sally Kirkland,2000.0,Drama|Romance,Jamie Lee Curtis,Love Letters ,487,2996,Amy Madigan,1.0,http://www.imdb.com/title/tt0085871/?ref_=fn_tt_tt_1,9.0,English,USA,433.0,6.1,7
Color,2.0,83.0,0.0,Spela Colja,0.0,Comedy,Dario Nozic Serini,Julija in alfa Romeo ,86,0,Andrej Nahtigal,6.0,http://www.imdb.com/title/tt4374230/?ref_=fn_tt_tt_1,2.0,Slovenian,Slovenia,0.0,6.4,18
Color,50.0,122.0,150.0,Ken Bevel,848.0,Drama|Romance,Kirk Cameron,Fireproof ,17068,1164,Erin Bethea,0.0,http://www.imdb.com/title/tt1129423/?ref_=fn_tt_tt_1,215.0,English,USA,153.0,6.5,0
Color,19.0,115.0,0.0,Pant Shirt Baba,0.0,Biography|Documentary|Drama,Bhole Baba,Faith Connections ,113,0,Shriman Umeshanad Brahmachari,1.0,http://www.imdb.com/title/tt2768766/?ref_=fn_tt_tt_1,3.0,Hindi,India,0.0,7.0,126
Color,5.0,86.0,142.0,Peter Breck,407.0,Adventure|Family|Romance,Frances Bavier,Benji ,3411,1090,Edgar Buchanan,0.0,http://www.imdb.com/title/tt0071206/?ref_=fn_tt_tt_1,36.0,English,USA,189.0,6.1,816
Color,235.0,79.0,7.0,Saul Stein,48.0,Adventure|Biography|Drama|Horror|Thriller,Blanchard Ryan,Open Water ,42256,67,Daniel Travis,1.0,http://www.imdb.com/title/tt0374102/?ref_=fn_tt_tt_1,916.0,English,USA,10.0,5.7,0
Color,8.0,87.0,201.0,Matt Jones,833.0,Comedy,Joe Lo Truglio,High Road ,1305,2295,Abby Elliott,6.0,http://www.imdb.com/title/tt1692084/?ref_=fn_tt_tt_1,3.0,English,USA,523.0,5.4,244
Color,95.0,97.0,22.0,Hoke Howell,423.0,Horror|Sci-Fi,Woody Strode,Kingdom of the Spiders ,3274,516,Tiffany Bolling,0.0,http://www.imdb.com/title/tt0076271/?ref_=fn_tt_tt_1,84.0,English,USA,23.0,5.9,0
Color,84.0,105.0,0.0,Eva Carrozza,0.0,Documentary|Family|Music,Heather Berman,Mad Hot Ballroom ,3156,0,Paul Daggett,2.0,http://www.imdb.com/title/tt0438205/?ref_=fn_tt_tt_1,65.0,English,USA,0.0,7.5,588
Color,154.0,89.0,587.0,Joe Lo Truglio,22000.0,Comedy|Drama,Peter Dinklage,The Station Agent ,58260,24419,Paula Garcés,0.0,http://www.imdb.com/title/tt0340377/?ref_=fn_tt_tt_1,286.0,English,USA,833.0,7.7,0
Color,20.0,120.0,234.0,Sean Michael Afable,984.0,Drama,Randy Wayne,To Save a Life ,4583,2563,D. David Morin,1.0,http://www.imdb.com/title/tt1270286/?ref_=fn_tt_tt_1,55.0,English,USA,801.0,7.1,0
Color,88.0,94.0,2.0,Bill Clinton,196.0,Documentary,Ken Burns,Wordplay ,3394,382,Bob Dole,0.0,http://www.imdb.com/title/tt0492506/?ref_=fn_tt_tt_1,43.0,English,USA,184.0,7.4,694
Color,70.0,108.0,43.0,Vince McMahon,54.0,Biography|Documentary|Sport,Terry Funk,Beyond the Mat ,6790,194,Mick Foley,3.0,http://www.imdb.com/title/tt0218043/?ref_=fn_tt_tt_1,80.0,English,USA,44.0,7.6,491
Color,5.0,102.0,15.0,Lincoln Hoppe,69.0,Comedy|Drama|Romance,Kirby Heyborne,The Singles Ward ,1099,161,Daryn Tufts,0.0,http://www.imdb.com/title/tt0306069/?ref_=fn_tt_tt_1,53.0,English,USA,24.0,6.4,43
Color,105.0,83.0,0.0,Zubaida Sahar,30.0,Drama,Marina Golbahari,Osama ,7559,30,Mohamad Haref Harati,1.0,http://www.imdb.com/title/tt0368913/?ref_=fn_tt_tt_1,77.0,Dari,Afghanistan,0.0,7.4,0
Color,29.0,93.0,59.0,Peter Riegert,399.0,Documentary,Rachel Dratch,Sholem Aleichem: Laughing in the Darkness ,154,660,Jason Kravits,1.0,http://www.imdb.com/title/tt1976608/?ref_=fn_tt_tt_1,5.0,English,USA,169.0,6.8,287
Color,46.0,86.0,17.0,Ari Gold,328.0,Drama|Music,Rachel True,Groove ,3562,407,Denny Kirkwood,0.0,http://www.imdb.com/title/tt0212974/?ref_=fn_tt_tt_1,74.0,English,USA,27.0,6.5,0
Color,3.0,101.0,17.0,Big Budah,69.0,Comedy|Crime|Family,Kirby Heyborne,The R.M. ,651,155,Curt Doussett,0.0,http://www.imdb.com/title/tt0341540/?ref_=fn_tt_tt_1,34.0,English,USA,34.0,6.0,44
Color,54.0,111.0,482.0,William Katt,980.0,Drama,Sasha Alexander,Twin Falls Idaho ,3479,3166,Jon Gries,0.0,http://www.imdb.com/title/tt0162830/?ref_=fn_tt_tt_1,87.0,English,USA,505.0,7.3,180
Color,126.0,90.0,595.0,Scott Mechlowicz,710.0,Crime|Drama,Rory Culkin,Mean Creek ,26407,2655,Trevor Morgan,0.0,http://www.imdb.com/title/tt0377091/?ref_=fn_tt_tt_1,154.0,English,USA,634.0,7.3,1000
 Black and White,17.0,86.0,474.0,Heather Matarazzo,659.0,Crime|Drama|Romance,Edie Falco,Hurricane Streets ,1038,2322,Lynn Cohen,3.0,http://www.imdb.com/title/tt0119338/?ref_=fn_tt_tt_1,21.0,English,USA,529.0,6.5,51
Color,25.0,98.0,658.0,Bill Duke,22000.0,Comedy|Romance,Peter Dinklage,Never Again ,709,24382,Michael McKean,1.0,http://www.imdb.com/title/tt0244094/?ref_=fn_tt_tt_1,34.0,English,USA,1000.0,6.0,139
Color,11.0,91.0,469.0,LisaRaye McCoy,597.0,Crime|Drama|Thriller,Monica Calhoun,Civil Brand ,553,2555,Clifton Powell,3.0,http://www.imdb.com/title/tt0326806/?ref_=fn_tt_tt_1,24.0,English,USA,485.0,5.3,86
Color,81.0,91.0,213.0,Seymour Cassel,778.0,Comedy|Drama,Kevin Corrigan,Lonesome Jim ,6884,1440,Mary Kay Place,0.0,http://www.imdb.com/title/tt0385056/?ref_=fn_tt_tt_1,53.0,English,USA,327.0,6.6,238
Color,155.0,90.0,243.0,Anna Kendrick,10000.0,Comedy|Drama|Romance,Olivia Wilde,Drinking Buddies ,45928,20480,Ti West,5.0,http://www.imdb.com/title/tt2265398/?ref_=fn_tt_tt_1,106.0,English,USA,10000.0,6.1,0
Color,39.0,88.0,49.0,Ricky Jay,342.0,Documentary,David Mamet,Deceptive Practice: The Mysteries and Mentors of Ricky Jay ,774,483,Dick Cavett,0.0,http://www.imdb.com/title/tt2654360/?ref_=fn_tt_tt_1,7.0,English,USA,79.0,7.1,590
 Black and White,153.0,202.0,4.0,Minoru Chiaki,304.0,Action|Adventure|Drama,Takashi Shimura,Seven Samurai ,229012,338,Kamatari Fujiwara,6.0,http://www.imdb.com/title/tt0047478/?ref_=fn_tt_tt_1,596.0,Japanese,Japan,8.0,8.7,11000
Color,26.0,89.0,8.0,Greg Speirs,14.0,Documentary|Sport,Tommy Sheppard,The Other Dream Team ,3086,44,Mickey Hart,1.0,http://www.imdb.com/title/tt1606829/?ref_=fn_tt_tt_1,9.0,English,USA,9.0,8.4,0
 Black and White,10.0,97.0,329.0,Tina Louise,11000.0,Comedy|Music|Romance,Brad Pitt,Johnny Suede ,3013,11839,Nick Cave,0.0,http://www.imdb.com/title/tt0104567/?ref_=fn_tt_tt_1,24.0,English,Switzerland,422.0,5.8,344
Color,35.0,84.0,143.0,Jake Sandvig,239.0,Comedy,Monique Gabriela Curnen,Finishing the Game: The Search for a New Bruce Lee ,1656,734,Joe McQueen,0.0,http://www.imdb.com/title/tt0843850/?ref_=fn_tt_tt_1,12.0,English,USA,172.0,6.2,155
Color,230.0,82.0,196.0,Jack Plotnick,353.0,Comedy|Fantasy|Horror,Haley Ramm,Rubber ,26185,1498,Cecelia Antoinette,0.0,http://www.imdb.com/title/tt1612774/?ref_=fn_tt_tt_1,170.0,English,France,248.0,5.8,46000
Color,165.0,94.0,183.0,Matt Jones,17000.0,Adventure|Animation|Comedy|Family|Fantasy|Sci-Fi,Jim Parsons,Home ,70136,17883,April Winchell,0.0,http://www.imdb.com/title/tt2224026/?ref_=fn_tt_tt_1,214.0,English,USA,523.0,6.7,26000
Color,9.0,100.0,325.0,Amber Benson,396.0,Comedy|Romance,Tori Spelling,Kiss the Bride ,1358,2310,Garrett M. Brown,3.0,http://www.imdb.com/title/tt0893346/?ref_=fn_tt_tt_1,10.0,English,USA,326.0,5.7,60
Color,17.0,112.0,699.0,Clea DuVall,33000.0,Drama|Sport,Ryan Gosling,The Slaughter Rule ,2004,35294,Eddie Spears,2.0,http://www.imdb.com/title/tt0266971/?ref_=fn_tt_tt_1,32.0,English,USA,1000.0,6.1,183
Color,344.0,94.0,113.0,Whitney Able,660.0,Drama|Sci-Fi|Thriller,Scoot McNairy,Monsters ,75669,1118,Ricky Catter,0.0,http://www.imdb.com/title/tt1470827/?ref_=fn_tt_tt_1,451.0,English,UK,280.0,6.4,19000
Color,2.0,87.0,347.0,Joanne Whalley,584.0,Drama,Keith Carradine,The Californians ,299,1924,Illeana Douglas,3.0,http://www.imdb.com/title/tt0377043/?ref_=fn_tt_tt_1,11.0,English,USA,507.0,5.0,29
Color,28.0,91.0,170.0,Ann Dowd,472.0,Comedy,Jim Gaffigan,The Living Wake ,739,1047,Matthew Cowles,2.0,http://www.imdb.com/title/tt0489212/?ref_=fn_tt_tt_1,10.0,English,USA,185.0,6.5,339
Color,29.0,87.0,445.0,Christa B. Allen,552.0,Comedy|Horror,Justin Chon,Detention of the Dead ,2038,2251,Max Adler,6.0,http://www.imdb.com/title/tt1865346/?ref_=fn_tt_tt_1,20.0,English,USA,533.0,4.6,898
Color,11.0,98.0,0.0,Zheng Xu,4.0,Comedy|Crime,Bo Huang,Crazy Stone ,2097,8,Zhonghua Chen,1.0,http://www.imdb.com/title/tt0843270/?ref_=fn_tt_tt_1,9.0,Mandarin,China,4.0,7.7,23
Color,48.0,95.0,25.0,Jacques Brel,30.0,Biography|Documentary|Music,Brian Eno,Scott Walker: 30 Century Man ,1006,119,Damon Albarn,0.0,http://www.imdb.com/title/tt0486541/?ref_=fn_tt_tt_1,11.0,English,UK,27.0,7.3,808
Color,24.0,87.0,637.0,Alan Ruck,991.0,Drama,Radha Mitchell,Everything Put Together ,601,3309,Megan Mullally,0.0,http://www.imdb.com/title/tt0228277/?ref_=fn_tt_tt_1,10.0,English,USA,946.0,6.6,22
Color,166.0,102.0,118.0,Zoë Kravitz,991.0,Drama|Thriller,Bruce Greenwood,Good Kill ,15756,2099,Stafford Douglas,0.0,http://www.imdb.com/title/tt3297330/?ref_=fn_tt_tt_1,68.0,English,USA,943.0,6.4,0
Color,9.0,96.0,205.0,Bruce Vilanch,387.0,Documentary,Carol Channing,The Outrageous Sophie Tucker ,38,1235,Tony Bennett,1.0,http://www.imdb.com/title/tt2825768/?ref_=fn_tt_tt_1,3.0,English,USA,244.0,7.2,16
Color,48.0,103.0,680.0,Olivia Williams,25000.0,Drama|Romance,Jeremy Irvine,Now Is Good ,26863,26999,Paddy Considine,3.0,http://www.imdb.com/title/tt1937264/?ref_=fn_tt_tt_1,54.0,English,UK,766.0,7.2,0
Color,64.0,104.0,238.0,John McGlothlin,685.0,Comedy|Horror,Vincent Chimato,Girls Gone Dead ,2012,2102,Al Sapienza,2.0,http://www.imdb.com/title/tt1884318/?ref_=fn_tt_tt_1,28.0,English,USA,492.0,3.5,0
Color,1.0,122.0,152.0,Tim Abell,358.0,Action|Mystery|Thriller,Mike Beckingham,Subconscious ,292,1038,Tom Stedham,0.0,http://www.imdb.com/title/tt2909932/?ref_=fn_tt_tt_1,16.0,English,USA,317.0,2.2,353
Color,111.0,93.0,135.0,Katherine Boecher,1000.0,Comedy|Drama,Britney Spears,Crossroads ,34219,1531,Dave Allen,1.0,http://www.imdb.com/title/tt0275022/?ref_=fn_tt_tt_1,578.0,English,USA,188.0,3.3,0
Color,26.0,90.0,120.0,Katherine Waterston,322.0,Mystery|Thriller,Shaun Sipos,Enter Nowhere ,5025,630,Christopher Denham,3.0,http://www.imdb.com/title/tt1631707/?ref_=fn_tt_tt_1,45.0,English,USA,178.0,6.6,701
